cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20121017,tas,_GISS-E2-R_piControl_r1i1p141_125101-130012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_085001-089912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_090001-094912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_095001-099912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_100001-105012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_105101-110012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_110101-115012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_115101-120012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_120101-125012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_125101-130012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_130101-135012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_135101-140012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_140101-145012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_145101-150012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_150101-155012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_155101-160012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_160101-165012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_165101-170012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_170101-175012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_175101-180012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_180101-185012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_185101-190012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_190101-195012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_195101-200012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p141,v20160511,tas,_GISS-E2-R_piControl_r1i1p141_200101-201212.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p142,v20160511,tas,_GISS-E2-R_piControl_r1i1p142_279001-281412.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p142,v20160511,tas,_GISS-E2-R_piControl_r1i1p142_281501-283912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p142,v20160511,tas,_GISS-E2-R_piControl_r1i1p142_284001-286412.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p142,v20160511,tas,_GISS-E2-R_piControl_r1i1p142_286501-288912.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_333101-335512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_335601-338012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_338101-340512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_340601-343012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_343101-345512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_345601-348012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_348101-350512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_350601-353012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_353101-355512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_355601-358012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_358101-360512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_360601-363012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_398101-400512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_400601-403012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_403101-405512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_405601-408012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_408101-410512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_410601-413012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_413101-415512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_415601-418012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_418101-420512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_420601-423012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_423101-425512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_425601-428012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_428101-430512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_430601-433012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_433101-435512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_435601-438012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_438101-440512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_440601-443012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_443101-445512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_445601-448012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_448101-450512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20121017,tas,_GISS-E2-R_piControl_r1i1p1_450601-453012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20161004,tas,_GISS-E2-R_piControl_r1i1p1_418101-420512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p1,v20161004,tas,_GISS-E2-R_piControl_r1i1p1_468101-470512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_359001-361512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_361601-364012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_364101-366512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_366601-369012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_369101-371512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_371601-374012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_374101-376512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_376601-379012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_379101-381512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_381601-384012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_384101-386512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_386601-389012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_389101-391512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_391601-394012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_394101-396512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_396601-399012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_399101-401512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_401601-404012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_404101-406512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_406601-409012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_409101-411512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p2,v20121017,tas,_GISS-E2-R_piControl_r1i1p2_411601-412012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_356001-358512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_358601-361012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_361101-363512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_363601-366012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_366101-368512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_368601-371012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_371101-373512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_373601-376012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_376101-378512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_378601-381012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_381101-383512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_383601-386012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_386101-388512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_388601-391012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_391101-393512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_393601-396012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_396101-398512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_398601-401012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_401101-403512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_403601-406012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_406101-408512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20121017,tas,_GISS-E2-R_piControl_r1i1p3_408601-409012.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20131126,tas,_GISS-E2-R_piControl_r1i1p3_371101-373512.nc
cmip5.output1.NASA-GISS.GISS-E2-R.piControl,mon,atmos,Amon,r1i1p3,v20160511,tas,_GISS-E2-R_piControl_r1i1p3_371101-373512.nc
cmip5.output1.NCAR.CCSM4.1pctCO2,mon,atmos,Amon,r1i1p1,v20121031,tas,_CCSM4_1pctCO2_r1i1p1_185001-200512.nc
cmip5.output1.NCAR.CCSM4.abrupt4xCO2,mon,atmos,Amon,r1i1p1,v20120604,tas,_CCSM4_abrupt4xCO2_r1i1p1_185001-200012.nc
cmip5.output1.NCAR.CCSM4.lgm,mon,atmos,Amon,r1i1p1,v20120203,tas,_CCSM4_lgm_r1i1p1_180001-190012.nc
cmip5.output1.NCAR.CCSM4.lgm,mon,atmos,Amon,r2i1p1,v20120604,tas,_CCSM4_lgm_r2i1p1_187001-190012.nc
cmip5.output1.NCAR.CCSM4.midHolocene,mon,atmos,Amon,r1i1p1,v20120604,tas,_CCSM4_midHolocene_r1i1p1_100001-130012.nc
cmip5.output1.NCAR.CCSM4.midHolocene,mon,atmos,Amon,r2i1p1,v20120604,tas,_CCSM4_midHolocene_r2i1p1_126901-130012.nc
cmip5.output1.NCAR.CCSM4.past1000,mon,atmos,Amon,r1i1p1,v20120604,tas,_CCSM4_past1000_r1i1p1_085001-185012.nc
cmip5.output1.NCAR.CCSM4.piControl,mon,atmos,Amon,r1i1p1,v20130325,tas,_CCSM4_piControl_r1i1p1_080001-130012.nc
cmip5.output1.NCAR.CCSM4.piControl,mon,atmos,Amon,r1i1p1,v20130510,tas,_CCSM4_piControl_r1i1p1_025001-050012.nc
cmip5.output1.NCAR.CCSM4.piControl,mon,atmos,Amon,r1i1p1,v20130510,tas,_CCSM4_piControl_r1i1p1_050101-079912.nc
cmip5.output1.NCAR.CCSM4.piControl,mon,atmos,Amon,r1i1p1,v20130510,tas,_CCSM4_piControl_r1i1p1_080001-130012.nc
cmip5.output1.NCAR.CCSM4.piControl,mon,atmos,Amon,r1i1p1,v20160829,tas,_CCSM4_piControl_r1i1p1_025001-050012.nc
cmip5.output1.NCAR.CCSM4.piControl,mon,atmos,Amon,r1i1p1,v20160829,tas,_CCSM4_piControl_r1i1p1_050101-079912.nc
cmip5.output1.NCAR.CCSM4.piControl,mon,atmos,Amon,r1i1p1,v20160829,tas,_CCSM4_piControl_r1i1p1_080001-130012.nc
cmip5.output1.UNSW.CSIRO-Mk3L-1-2.1pctCO2,mon,atmos,Amon,r1i1p1,v20170728,tas,_CSIRO-Mk3L-1-2_1pctCO2_r1i1p1_000101-014012.nc
cmip5.output1.UNSW.CSIRO-Mk3L-1-2.1pctCO2,mon,atmos,Amon,r2i1p1,v20170728,tas,_CSIRO-Mk3L-1-2_1pctCO2_r2i1p1_000101-014012.nc
cmip5.output1.UNSW.CSIRO-Mk3L-1-2.1pctCO2,mon,atmos,Amon,r3i1p1,v20170728,tas,_CSIRO-Mk3L-1-2_1pctCO2_r3i1p1_000101-014012.nc
cmip5.output1.UNSW.CSIRO-Mk3L-1-2.abrupt4xCO2,mon,atmos,Amon,r1i1p1,v20170728,tas,_CSIRO-Mk3L-1-2_abrupt4xCO2_r1i1p1_000101-015012.nc
cmip5.output1.UNSW.CSIRO-Mk3L-1-2.abrupt4xCO2,mon,atmos,Amon,r2i1p1,v20170728,tas,_CSIRO-Mk3L-1-2_abrupt4xCO2_r2i1p1_000101-015012.nc
cmip5.output1.UNSW.CSIRO-Mk3L-1-2.abrupt4xCO2,mon,atmos,Amon,r3i1p1,v20170728,tas,_CSIRO-Mk3L-1-2_abrupt4xCO2_r3i1p1_000101-015012.nc
cmip5.output1.UNSW.CSIRO-Mk3L-1-2.historical,mon,atmos,Amon,r1i2p1,v20170728,tas,_CSIRO-Mk3L-1-2_historical_r1i2p1_185101-200512.nc
cmip5.output1.UNSW.CSIRO-Mk3L-1-2.historical,mon,atmos,Amon,r2i2p1,v20170728,tas,_CSIRO-Mk3L-1-2_historical_r2i2p1_185101-200512.nc
cmip5.output1.UNSW.CSIRO-Mk3L-1-2.historical,mon,atmos,Amon,r3i2p1,v20170728,tas,_CSIRO-Mk3L-1-2_historical_r3i2p1_185101-200512.nc
cmip5.output1.UNSW.CSIRO-Mk3L-1-2.rcp45,mon,atmos,Amon,r1i2p1,v20170728,tas,_CSIRO-Mk3L-1-2_rcp45_r1i2p1_200601-230012.nc
cmip5.output1.UNSW.CSIRO-Mk3L-1-2.rcp45,mon,atmos,Amon,r2i2p1,v20170728,tas,_CSIRO-Mk3L-1-2_rcp45_r2i2p1_200601-230012.nc
cmip5.output1.UNSW.CSIRO-Mk3L-1-2.rcp45,mon,atmos,Amon,r3i2p1,v20170728,tas,_CSIRO-Mk3L-1-2_rcp45_r3i2p1_200601-230012.nc
pmip3.output.FUB.COSMOS-ASO.lgm,mon,atmos,Amon,r1i1p1,v20120503,tas,_COSMOS-ASO_lgm_r1i1p1_000001-059912.nc
pmip3.output.FUB.COSMOS-ASO.piControl,mon,atmos,Amon,r1i1p1,v20120419,tas,_COSMOS-ASO_piControl_r1i1p1_000001-039912.nc
pmip3.output.ICHEC.EC-EARTH-2-2.midHolocene,mon,atmos,Amon,r1i1p1,v20121120,tas,_EC-EARTH-2-2_midHolocene_r1i1p1_186001-189912.nc
pmip3.output.ICHEC.EC-EARTH-2-2.piControl,mon,atmos,Amon,r1i1p1,v20130128,tas,_EC-EARTH-2-2_piControl_r1i1p1_186001-189912.nc
pmip3.output.UNSW.CSIRO-Mk3L-1-2.1pctCO2,mon,atmos,Amon,r1i1p1,v20170728,tas,_CSIRO-Mk3L-1-2_1pctCO2_r1i1p1_000101-014012.nc
pmip3.output.UNSW.CSIRO-Mk3L-1-2.historical,mon,atmos,Amon,r1i1p1,v20170728,tas,_CSIRO-Mk3L-1-2_historical_r1i1p1_185101-200012.nc
pmip3.output.UNSW.CSIRO-Mk3L-1-2.midHolocene,mon,atmos,Amon,r1i1p1,v20170728,tas,_CSIRO-Mk3L-1-2_midHolocene_r1i1p1_000101-050012.nc
pmip3.output.UNSW.CSIRO-Mk3L-1-2.past1000,mon,atmos,Amon,r1i1p1,v20170728,tas,_CSIRO-Mk3L-1-2_past1000_r1i1p1_085101-185012.nc
pmip3.output.UNSW.CSIRO-Mk3L-1-2.piControl,mon,atmos,Amon,r1i1p1,v20170728,tas,_CSIRO-Mk3L-1-2_piControl_r1i1p1_000101-100012.nc
